Id,Label,Weight
33915,July 2013,0
404107,PARTY!,0
168855,rap,9
95897,Music,0
812906,biggie,1
230055,Get Ready,0
232528,Alternative/Pop,1
681621,New Mix,0
161801,Eminem,0
705633,2012,2
885583,chill,0
350041,FEEL GOOD,0
688322,rap,9
232313,Rap,0
186558,Pre,0
963545,80s,0
36690,Cody,3
537116,You're Beautiful,0
169510,Party,2
534037,thug life,0
387004,alternitive,0
483952,boxing,0
674127,alternative,0
654899,Mine!,2
231864,Ho Hey,0
582681,Hangover,2
978671,hypeee,0
737188,Play,0
958644,F**kin' Problems,0
950726,Classics,0
735924,My songs,0
984677,WORD!,0
332286,Stuff,9
71271,Rap,0
45557,Exercise,0
839311,wonderwall,0
910960,top 40,0
404025,2013,0
860721,Hayden,2
435584,Playlist,0
64928,Oldies,0
781581,drake,13
863314,Rock,0
201814,Crisp,4
798084,Ho Hey,0
860864,Driving Playlist,1
159638,hip hop,3
706776,Rap,0
466921,Workout,0
480206,Ukelele,0
634411,Stuff,0
960093,Birthday Party,0
270077,Thrift Shop - feat. Wanz,1
567232,Sad Days,0
187685,Tyga ,2
781037,Happy Hour,0
564618,Marching Band,0
567008,Idk,0
507385,The Classics,0
343352,bruno mars,1
273154,Dog Days,0
902153,Wedding Playlist,3
656142,Cinco,1
682988,ok,4
646179,Juni 2013,0
909273,Grad party,3
90750,Top,0
201869,popular,0
952279,bumpin,13
284683,feelgood,0
951752,Spin 3,1
101515,summertime ,0
736652,THE HITS,0
683648,Run Run Run,0
507267,RAP,0
536208,Baseball :) ,0
285244,Camp,2
50601,Dance Songs,0
852463,Fun,0
756028,music,0
203832,Wedding Dance,2
287904,Chasing Cars,0
780677,Beast Mode.,0
90187,90's,0
406510,Driving,1
829995,cleaning,0
406999,Dig,0
953985,Pumped Up Kicks,0
101822,Summer Fun,0
232434,throwback,0
329259,hits,0
537354,My Summer Twist Playlist,0
782714,rock,0
861238,What. ,0
434549,running,0
130993,boo,0
885028,Trouble,1
26500,summer 13,1
962774,Running Mix,3
682112,2006,0
747325,beyonce,0
675594,Gym 1,0
556454,Easy Listening,0
766859,Just Give Me a Reason,2
90528,Running,0
545885,run,11
851461,Rise and Shine,4
53568,Carry On,0
634191,Soft,0
101538,boom,7
734346,GO,0
218180,Party Time,2
505694,Good Feeling,15
863416,transition,3
581982,Hip-Hop/Rap,0
435540,2012,1
202776,Indie/Alt,0
331801,Grind,0
259731,wedding dancing,0
236741,New,0
359736,Drive By,0
939415,No Diggity,0
467757,Lil Wayne,7
681522,Suggestions ,1
802638,temp,0
683067,Oldies,0
756507,Party,4
455633,Don't Judge ME,0
50621,Throwbacks,1
83264,'Till I Collapse,0
301721,Wedding,0
617891,mama,4
243544,Sarah,6
185145,misc,0
50671,Hot Mess,0
131310,Rec,4
488064,Olds,0
884607,Summer Jams,0
454790,New music,0
360977,Italy,0
444717,Mom,0
895851,Pandora,0
488287,MD,2
735502,AmP,0
406576,Mix it up,4
475434,FORMAL,2
492011,America,0
566905,Throwbackss.,0
933855,Jammin,0
839954,Rockin' Out,0
676488,Get Up!,5
467172,Dinner,0
754722,Calm,0
482695,Music,0
71689,Partay!,0
284959,Hi,0
909193,Rap ,2
232215,Hippity Hop,0
781429,Boston,0
606346,Flashback,0
922327,Workout,1
45123,10s,0
664545,One of those days,0
737508,80s music,0
480009,Hipster Music,0
747562,Varias,2
878712,summer jams,0
801021,GP,6
333614,Pop Songs,0
800830,GET PUMPED,4
951046,Rawr,0
151223,Reunion,1
130216,Summer Fun,0
858893,Lifting,0
939852,Classic Rock,0
861257,my music,0
185046,Dance Music,1
483022,hip hop,4
832998,Jacob,0
100913,US,17
860820,Road Trippin',8
17647,Finale,0
766748,Other,0
371453,YEAH!,0
931453,Dance Floor,1
362471,Freshman Year,2
384189,Random,0
987133,Lil wayne,8
755213,Oldies but Goodies,0
434217,bbq,3
951947,Lollapalooza,0
287210,90's,0
406981,party,3
372336,We Found Love,2
707349,Dance Dance Dance,3
77020,2013,1
483705,indie love,0
483553,Memories,6
689639,PARTY 1,1
202490,Mellow,0
437314,Pump Up Songs,0
131618,New Years!,0
963428,Higher,0
303115,Guilty Pleasure,0
23821,Good Rap,0
968982,chocolate,5
358068,Old Rock,0
268275,4th of July,0
435043,Fall 2012,1
457312,Wake Up,1
194344,drive,6
50719,workout,0
385448,Rap and Hip/Hop,0
861515,Oldies,0
747190,My jam,0
406400,top100,6
852856,energize,0
284189,feel.good,0
435199,pop,1
371210,Ryan,0
580152,Dynamite,0
698961,rap,8
232627,32,8
339474,Rock,0
414309,Sunshine,0
923487,Classic Rap,0
821069,cool,4
704580,Summer 2013,0
680956,<3,1
755673,For Kate,3
657034,Drunk,3
437019,Lovely,0
507624,Throwback,0
634485,chill out,0
868323,Party,3
705786,Guilty Pleasures,3
939781,Buddy,0
260140,calmness,0
978970,April,1
385149,Upbeat,1
931106,Justin,0
902793,Party,11
456650,Wedding Dance Songs,0
774341,Cleaning Music,0
465398,Mood Booster,1
363301,Jam Songs,0
705834,idk.,0
624810,rappy,0
454177,80s,0
783129,I Need Your Love,0
384087,Love,6
99364,indie,0
920186,Real rap,4
593694,jay z,10
536420,Mom's Music,1
644889,Summer,0
464228,COD,2
635292,Hits,1
85562,New,2
270472,workout music,5
630853,newest,0
319226,ya ,4
731770,F**kin' Problems,3
736559,morning mix,0
338018,motivation,1
505196,Indie Mix,1
414221,WORK,0
187759,Eminem,0
499879,Trip,8
931772,HC,0
68960,Chilllllll,0
535966,cleaning,1
369759,POP,2
850330,Workout,0
962446,Love songs,1
231455,Spring 2013,2
853396,Shower,0
405033,Rad,8
53983,Kyle,9
803982,1990s,0
232400,Rap,0
26354,English,0
323828,Hip Hop,7
85254,Just Me:),0
537134,drive,0
536100,One Hit Wonders,0
262448,beats,6
838126,Summer 13,1
332182,wedding.tunes.,3
64731,Current,2
26254,Throwback,0
635133,Leggo,0
535357,Long Drive,2
143411,spring 2013,1
879987,whatever,0
350906,June 2013,0
263851,Partay,0
187828,hopeless romantic,0
231494,Me likey,0
756138,Winter,3
593448,study,0
637936,pop punk,0
231722,Ain't No Sunshine,0
437332,Dance,0
200728,Partayyyy,0
40152,POP,1
318471,Old Rock,0
862986,kendrick lamar,0
74714,Pop,0
138637,Training!,2
406110,spring 2013,0
607940,Walk Up Songs,0
838716,Steph,8
455460,Random Access Memories,0
285565,Runner,1
862864,Youth,0
683261,Pop,3
537040,random,0
634540,Classic Rock,0
635800,Party,3
131660,Sprung,2
683050,100,3
386592,Mix 2,0
20031,PARTAY,23
692058,Samantha,4
557679,Study,0
108338,Work,0
922269,Workout,2
55564,Games,1
764444,Nelly,0
968581,Ash ,0
801488,Spring 2012,1
71472,dance party. ,0
17361,After Dinner,0
984423,March 2013,0
607091,Summerrrr,0
674544,Offline,0
231802,Madison ,2
387746,Summer,0
349995,OS,0
665092,Summer 2013,0
109782,!?!?!,4
755916,Summer '13,0
387891,Summer 2013,0
869295,90's,0
705781,Work,9
250649,Hot,1
537016,2012-2013,0
535181,Current,4
985506,Indie playlist,0
756163,guitar:),2
636108,Warm ups,11
196950,New Hits,1
59161,My rock,0
36369,League of Legends,0
219507,Popular ,0
339248,Auto,0
201356,aaaaaaa,0
358072,ðŸ˜ðŸ˜ðŸ˜ðŸ˜,0
18665,70's,0
831088,Wedding,0
56042,Party Music,0
860982,good,0
86278,Summer Time,0
737414,Ayye,4
535632,old rap,0
261470,music,3
384988,pregame ,6
45083,Nice songs,0
657291,Workout,2
363823,Random Songs I Like,0
715374,Chill,0
939877,Grad Party,0
33295,June 2013,1
829879,Good Jams,3
536895,Music,8
821479,Good Vibes,2
515450,good,3
693722,Kanye,10
948002,old,0
546755,Ballin',8
318640,80's and 90's,0
607636,Road Trip!,0
239986,90's,0
101393,Hip Hop,45
333308,Wedding songs,0
984363,Road Music,0
338469,2012,3
185400,Drake,35
457142,Mine,0
756068,#throwbacks,0
655810,Bruno Mars,1
766774,80's,0
162061,90s,0
588116,Run,2
547933,Let's get weird,8
832318,a little of everything,1
666220,HipHop,9
407353,Sleep,0
961560,Rap Music,0
767833,80's,0
482272,Go for it!,2
747491,Oldies,0
168717,Summer 2013,0
776093,90s,0
168909,Drive,5
229150,Wedding DANCE Music,0
754082,Cool,0
636627,fun music,1
361031,Summer,6
85310,Life is good...,0
239602,relaxing.,0
202651,Turnt Up,0
162764,cool,2
482484,Workout!,3
994946,Oldies,0
436563,i love it,0
160411,party playlist,13
546644,Throwback,0
606262,Reception,1
119366,RAP,0
271501,Party,1
12182,2012,5
680986,My Jams,0
801898,<3,4
535725,Party,0
371820,Dance Party,0
605781,Dirty Thirty,0
963787,Feeling Good,0
20945,Rock,0
138998,Set,0
681371,70's & 80's,0
788335,Get psyched mix,0
574084,My Songs,0
970498,Wedding Dancing,5
607962,Run,0
909576,Running,4
173028,English,4
303199,Amazing songs! ,0
232016,Random.,1
554794,Eminem,0
581019,shower,0
153165,Party,0
404983,90's-00's,1
61180,Love Songs,0
823531,Bella (:,0
414856,Car,6
506347,spring,0
132630,Meow,0
158340,Rap,0
384002,My music ,0
963685,Tuneage,1
900405,Party,0
879545,Workout,0
435846,Travel playlist,0
783880,classic,0
909182,Alternative,0
95469,Graduation Party,0
894239,Happy Songs,1
949620,Work,0
754832,dancing,2
716902,Bromance,0
138129,Driving,5
813416,First one,10
919611,discoteca,1
456039,Brock,0
963975,mIdDlE sChOoL dAnCe,2
168298,90's Mix,0
776758,mad men,2
554427,Amazing:),0
705000,Great music,2
301847,hip hop,0
869262,My Summer Twist Playlist,18
219936,Hip Hop,5
995791,Adam,1
765308,2013,0
29656,<3,3
100192,Mellow Music,0
219912,Dance Mix,1
557648,2000s,2
667448,Run Run Run,2
211587,party,4
163448,Party Mix,0
49823,80s Hits,0
754420,90's,0
564749,All,0
675701,Summer,2
480855,Home,0
860675,Alternative Rock,0
823327,PARTAYYY,1
228077,Jams,0
581790,alyssa,0
138605,Summer,2
151132,RUNRUNRUN,4
71213,summer '13,0
483196,Old School,0
911419,Random good songs,0
582014,90s Party,2
330139,New Workout,0
103490,Random,0
839464,rap,0
371168,90s Playlist,0
833862,Partay,0
186661,Down,0
363950,90's-00's,0
228540,80's Hits,0
270482,Pumped Up Kicks,0
371775,R.I.P.,3
262174,Play,0
330110,playlist,4
680513,all,0
269563,America,2
505785,Country/Folk,0
567977,red,0
302776,Jams,0
339741,90's,0
505634,Drugs ,6
122671,College,0
783016,get it,4
118908,Merica,0
387872,America!,0
233186,Good music,0
895413,April,0
39362,club bangers,7
414157,Workout1,1
860128,Classic Rock,0
184303,Mom,0
455480,New summer ,0
284436,Gym,2
589535,Jana,0
922667,80s,0
395611,ratchet,0
994303,Just Dance,0
820157,studying,0
707234,90's,0
606452,Stephanie ,0
664957,Old Rap,1
385573,80's mix,0
303825,new,1
555997,Memories,0
36921,Me like,0
353953,upbeat ,1
68677,Freshman,2
465238,Party,0
682021,America,0
187952,Insanity,2
581041,Country Favorites,0
454539,POP,0
153722,! New FAVS,1
111337,90's,0
415972,best,1
995488,Dance music ,0
233001,food.,0
339715,Dance Party!,0
300842,Life Is A Highway,0
986789,Party 2,7
197923,Old Skool,2
385908,The 80's,0
588189,Timeless ,0
506445,Party,2
811322,Housewarming Party,1
682149,Country,0
680843,gold,0
886220,Sunday funday,0
871436,2000s,0
536849,ROCK,0
820693,Bruno Mars,1
33471,Top 100,8
23614,Reception,0
202017,4th of July,0
130579,CAKE,2
158574,Classic Hits,0
99829,Obsessed.,2
657820,Workout,4
238358,My Summer Twist Playlist,0
802913,Oldies,0
372801,Work,3
284112,jams,0
930431,fall 2012,1
169713,MixTape,0
995359,Gym,0
284548,spring has sprung,0
118846,good stuff.,0
427241,Drake,12
201040,Drizzy,20
474036,Requests,0
580947,90s,0
574890,Summer,0
949342,80's,0
251615,Fast,8
168603,90s,0
131059,Summer,0
476555,uh,6
405125,new new new,4
920717,music,0
11771,tops,2
583440,Classics,0
850709,Dance Party,0
480583,Pop,0
370360,Workout 2,0
342967,<3,0
149930,Party,6
482579,stuff,1
681792,Jams,1
606168,2013,0
101679,happy chill,0
170755,Top,7
783441,2013,5
952314,twerkout,2
952442,Alternative,0
637778,Dance,3
109594,NEW MUSIC,0
360804,MISC,0
800559,BBQ,1
85942,Rock,0
29577,First,0
169696,Study,0
860784,Workout Music,0
61390,Run,0
56169,Freaks,1
426444,June 2013,0
902149,Electric Feel,0
706214,Eminem,0
567380,jen,2
506614,Feelgood,0
790421,summer 2013,1
850225,Flashback,0
258919,springbreak,4
821696,rap,6
995213,SUMMERTIME,0
666372,Dancing,2
122538,WO,0
271452,work out,2
735011,chill,0
567575,Summa,1
131472,rap,4
808997,Just RUN!,0
637293,cheer,4
580510,Jamz,5
436879,Road Trip Playlist,1
689637,Workout,2
173152,Party mix,2
859079,Chill Songs,0
201274,Summer 2013,0
50032,happy,0
574278,Spotify,5
930147,awsome,0
656643,Happy Songs,0
169760,Old school rap,0
506088,Throwbacks,0
634190,Coachella 2013,0
456648,Birthday party,1
838517,jessica,1
829838,Workout,0
657760,baseball,1
268255,Road Trip Playlist,1
56942,VEGAS,0
213134,Good Mood,0
296719,Happy Songs ,0
23044,sleepy,0
162093,i work out. ,1
707420,90s jamz,0
208065,OLDIES,0
978168,Party,3
243399,Party,19
352561,country favorites,0
782703,Wedding Dancing,4
263318,hip hop,11
87645,Lake,4
887867,Rock,0
789498,summer,3
605917,Alternative,0
80786,jamz,1
74932,playtime,0
758884,HIP HOP HITS,14
909475,Christmas Party,2
939077,Old School,0
810607,2002,1
861764,work out,2
853702,<3;,0
333742,Summer 2013,11
302156,For Nicole,3
959630,"Kendrick Lamar â€“ good kid, m.A.A.d city",0
766437,Workout,0
203015,AGAIN,0
930228,Run Mix,0
23408,Summer '13,0
352365,** HIP HOP & RAP,6
681076,Back to school :),0
20303,Pop,0
68448,david,0
637414,90s Playlist,0
498862,Bass,2
656975,Nostalgic,0
505111,Road Trip Playlist,1
829616,Dance,2
384093,Party,5
25122,bb,1
333208,top 100,0
959574,Playlist,0
851293,PRE WEDDING,1
978131,Playlist,0
566252,TWERK,0
263713,party,0
263448,Nick,0
64599,Motivation,2
348307,PreGame,6
606962,REAL RAP,0
665719,old school.,0
303067,Wedding,0
197957,cool music,0
690883,Fun Fun Fun,0
141346,randoms,0
505797,60's,0
87299,Padre,5
319860,up,0
789651,random,1
851853,AMERICA,1
656573,country,0
588717,west coast,1
109799,2012,0
994664,Seattle,0
350278,Wedding Music,0
909169,places,0
95116,Guilty Pleasures,0
387581,Randomness,0
581084,Driving,3
208511,oldies,0
682104,Sports,0
599051,New,0
259320,Awesome,0
644654,jams,2
851804,Friday,0
330162,Summer Festival Playlist,0
775840,Work,0
736308,neverland,1
833627,Amy :),0
852314,Road Trip Playlist,1
699384,My Favorites :),2
908476,Shine,0
444481,Spring 2012,3
301378,RUNNING,1
683981,Chill Jams,0
369562,workout,0
896666,Otis,0
194910,Summer 2013,1
681324,Into The Mystic,0
466836,Classics,0
952557,RUN,0
162240,HaPpY BiRtHdAy! :),0
515033,Indie,0
284100,Relax,0
506825,Riding Music,0
801150,Homework,2
952959,90s,0
169228,The Heat,2
252601,90210,2
483963,Scott,0
39957,middle school,0
187096,Wonderwall,0
195509,Songs to Sing,1
736138,Vacation,0
735815,Good Rap,0
118752,Country,0
208706,Summer Playlist,0
272734,Club Music,6
100849,It's Time,0
338814,My Music,18
800948,ratchet ,0
4692,Old Rap,0
644851,Ian.,0
627761,80's mix,0
302222,Sleepy Time,0
930317,90s,0
755521,My Mix,0
269177,Balance,0
714008,Awesomeness ,1
465327,classic rock,0
698672,90's,0
187136,country,0
205466,Winning,5
378318,Hipster,0
755556,Jammin,1
285211,Pool Party,0
913592,minecraft,0
168564,Ours,0
902111,Just for you,0
53414,Mix,2
534602,Brunch,1
574602,Us,0
102588,Road Trip Playlist,1
852650,Rock,0
656163,Retro,0
85636,workout,4
581720,13,3
387358,Valeria,0
29937,Leaving,0
789237,80s,0
232352,Marathon!,1
260800,Summer 2013,0
100883,Call Me Maybe,0
118804,Running,11
447769,808 ,2
688840,Summer tunes,0
405952,Rap,0
912284,Borderlands,4
757276,rap,0
59067,middle school jams,2
871439,Guilty Pleasures,3
606738,DC,0
961024,Road Trip Playlist,1
504419,Wednesday,1
567228,partay,13
776378,Old School,0
546344,Drive,2
457522,{SWEET 16},2
716612,LALALA,0
108514,Memorial Day,0
604000,pop,3
606096,Drake,27
309907,BBQ,4
565511,Happy ,4
40309,love songs,0
304344,workout,0
211534,steven,0
195919,Urban,5
405164,Gym ,0
426203,party,2
203577,Lake,0
407880,rap,0
655448,SUMMER,2
86307,Run,5
591465,Spring 2013,2
798236,KESHA,5
734785,funk,0
221316,Playlist,1
168087,Party,0
838135,80's and 90's,0
480744,lets get weird,0
997377,Dance music,6
791422,Wedding Playlist,4
359918,'Merica,1
108239,Chill AF,0
688631,indie.,0
634027,BeyoncÃ© ,0
995316,Music,2
159886,David ,2
680243,Summer 2013,1
444318,New Music,0
385254,420,0
218080,top songs ,0
171812,lunch,0
152017,Soon,0
455533,12345,1
465698,<3,1
445127,sprang,2
296490,Birthday!,1
754456,After Party,3
130004,Ball ,0
358487,Yup,2
363822,Music,7
547275,Beach Mix,2
350356,good songs,0
580541,Blurred Lines,0
297422,sleeping music ,0
822420,epic,1
894713,lol,0
598704,Started From the Bottom,3
133333,beets,0
605224,Mix,3
360254,Stuff,0
80140,Feel Good,0
854241,Other Stuff!,6
833761,Workout,0
735033,Eminem - Curtain Call,0
140246,Favorite Songs,0
151203,Moms Music,1
886018,Hi,0
962410,2000's,0
544056,Work out,2
692363,Rihanna,8
286704,Party Mix,9
352702,Throw Backs,0
843626,prom,0
829911,Chillin,10
258717,english,0
77142,Fun,0
143288,Best of Coldplay,2
406373,new favs,0
434668,Dec,0
767782,Wedding Dance,1
163885,GHETTO. ,19
822198,PROM.,0
555171,Lil Wayne,15
407707,Old School Rap,0
614626,rap stuff,3
735869,Classic Rock,0
677618,pump up,1
950962,road trip,0
239362,today,2
339282,Nostalgia,0
480769,Mix 1,0
40744,Love Songs,1
681015,The Feel-Good Flavors Playlist,0
338183,Boston,0
961772,jammin',6
25678,Party Playlist,1
221062,Classic rock,0
162704,don't judge me.,0
220354,end of the world,0
387268,May,0
223644,SASSY,0
102628,Playlist,0
55194,JOSH,0
896621,Wedding Jams,1
886209,Slow Songs,1
379565,Fiesta,0
995619,WEdding party!!,0
869269,tech n9ne,0
782323,Rap,10
583209,Private,3
17896,kathy,1
45105,BOOTCAMP,0
210356,Old School,0
187842,Raw,3
684772,Shower Time,0
830016,PARTY,0
822573,West Coast Swing,2
168204,Road Trip Playlist,1
950003,HEART,0
839720,2012,0
358288,Summer 2013,1
860021,Hip Hop,5
446990,susan,0
17126,All day ,5
287244,Bruno,1
168319,summer 2013,2
966801,rhcp,0
555857,School Dance,1
102609,Random playlist,0
404908,Wiz Khalifa,0
582137,relaxing,0
339453,AWESOME,4
918922,Newish,2
606164,Working out,24
862660,Fun Stuff,0
33619,Workout,4
754402,'Merica,1
692566,Run,0
133733,Collaboration ,0
151106,Ruby,1
884098,Eminem,0
200019,Dallas,1
499381,my songs,0
86759,for the car,0
71888,EDM Favorites,0
386703,Workout,0
100283,now,4
843412,pregame,8
607351,Muzik,0
698881,Sad songs,2
897957,art,0
95089,Random Stuff,7
506652,Summer Festival Playlist,0
765242,Buzzin,1
12058,Wrkout,1
294618,throwback,0
111635,sing a long,1
809608,Eminem,0
350486,90's,0
261569,English,2
467319,Wedding,0
230772,Classic Rock,0
756099,party,0
467145,get it,1
319670,Dance,2
333519,Love Me,10
24484,Run,8
923817,Old Rock,0
168308,Country,0
707549,pop songs ,3
949057,90s,0
537251,R & B,4
415224,Carson,1
131806,Wedding,1
172506,classics,0
950791,Summerrrr,0
783657,New New,1
77174,80s,0
35970,Classic Rock,0
50997,party time,9
481191,sc,1
102792,alt nation.,0
625089,Fourth of July,3
593324,American Rock,0
273822,Nelly,2
476278,Lake house,1
499985,or,0
339588,Springtime,1
913194,New ,2
